wareh,capacity,buffer,QMK,CHIM,CHI,KLQ,GO,GP,GS,BS,RND
4.0,12000.0,2000.0,519.3907299,3.8815388,8.7638175,525.4186744,25.8851677,162.6171915,9.0544876,5.4094565,25.5841723
4.0,12000.0,2000.0,425.3971812,3.5493519,9.9708317,500.3936768,23.3334198,134.1863961,7.2935167,5.2807836,24.2990148
4.0,12000.0,2000.0,501.8559815,4.190054,11.8270013,444.6537609,22.1469226,145.1553349,7.1486368,5.0759108,23.198137
2.0,11000.0,0.0,284.473676,3.0919176,7.4531607,271.3816135,27.3299864,151.4181525,5.0096895,4.8907186,15.9311944
2.0,11000.0,0.0,279.4762454,4.376736,10.0390907,281.6715841,26.4341919,200.5107559,4.4283681,4.6022354,16.9885697
2.0,11000.0,0.0,314.8299801,4.0177396,12.5061922,326.3630836,27.6573051,179.7348836,4.6946448,5.3998842,18.5241911
3.0,11000.0,0.0,415.1545517,2.7524503,7.4446632,452.1693324,26.6306659,190.0882725,6.3170613,5.7757776,15.0277654
3.0,11000.0,0.0,415.3636881,3.0972614,8.8222857,391.991378,24.4920039,151.5496843,5.2940249,5.5921301,16.5838124
3.0,11000.0,0.0,434.5847809,3.0164047,11.7169997,450.1589678,24.6411015,150.0932908,5.5930884,5.571341,19.0340509
4.0,11000.0,0.0,546.7818729,2.8568176,11.1507954,575.9553279,27.443717,166.9702026,7.1468254,7.2476009,15.5199863
4.0,11000.0,0.0,554.735998,2.8906413,10.6373834,690.6585515,22.3089449,177.2478305,8.3013327,9.3419077,19.9962478
4.0,11000.0,0.0,609.5204172,4.8729501,16.5921548,677.3341369,26.2385847,178.8803631,9.4418954,9.7078774,19.9417279
2.0,13200.0,2200.0,260.6724572,4.6182575,7.6137677,242.8193883,22.7147574,137.3848522,4.2933161,3.2624966,22.8512333
2.0,13200.0,2200.0,259.6669991,4.4622394,6.6388225,254.5674632,25.3727277,145.2999641,4.6082742,3.5284453,24.0326782
2.0,13200.0,2200.0,277.7977055,4.4208947,6.8682403,300.1274754,26.2699077,213.5716605,6.4569255,4.8890449,31.3178898
3.0,13200.0,2200.0,518.2521799,5.4953327,10.9592428,390.4962178,24.7342411,156.7449425,7.1399748,5.4534518,25.6112063
3.0,13200.0,2200.0,418.1866822,5.16913,13.1348986,413.0816403,25.0304473,227.7518969,9.2858193,5.4349823,26.2617387
3.0,13200.0,2200.0,445.63483,7.1263547,16.7604566,412.1613346,25.6674727,159.9917609,7.0045985,5.1617189,28.5631857
4.0,13200.0,2200.0,648.743926,4.1770129,11.222802,547.0959199,25.6304,158.2960165,8.3037381,5.6120609,28.718346
4.0,13200.0,2200.0,649.5474373,4.9751948,18.2052075,568.6736751,25.7193182,172.2506875,8.9922716,8.1584168,33.3635977
4.0,13200.0,2200.0,589.686793,5.193861,16.5345046,595.9182541,24.4343363,194.5838695,10.6713441,6.3255307,28.175081
2.0,12000.0,0.0,322.4626555,2.8895285,8.0151771,421.4478919,31.8620244,164.1150928,5.918346,5.7657979,20.0544912
2.0,12000.0,0.0,308.4099465,3.2776919,8.3166379,298.7464929,24.6420159,145.0093825,4.6434214,4.9090158,23.6959962
2.0,12000.0,0.0,347.4748282,3.3903177,9.0070321,335.5011894,28.0331939,179.8073488,6.8561614,6.8896964,33.0058615
3.0,12000.0,0.0,680.9297134,3.2711378,9.7407596,508.9044155,24.0259424,169.1756974,7.7461324,8.4645169,23.7714929
3.0,12000.0,0.0,511.3241058,3.1093954,11.247608,522.253138,30.3133469,181.9210501,7.3900628,8.0248523,23.9345123
3.0,12000.0,0.0,533.2838688,3.9674789,12.3375928,497.6755324,30.650134,198.2098308,7.5150217,7.3484144,26.9493076
4.0,12000.0,0.0,659.7612815,2.8732716,11.4369073,704.4665896,25.2709555,191.3213651,10.3522154,8.8956703,18.8628517
4.0,12000.0,0.0,704.8473868,3.4406007,12.8030624,652.5429194,28.0168029,182.3410824,9.7932916,9.7549891,20.6296736
