dependency,skus,wareh,diff,buffer,mode,benchiter,orders,train_test,parcel_train,parcel_test,duration,cap_used,local_search,gap
HD,1000,2,0.2,0.0,CHI_1.0e-9,2,80000,0.5,51111,51160,0.2645443,1000,8,0.0
HD,1000,2,0.2,0.0,GP,2,80000,0.5,55134,55402,0.087731,1000,0,0.0
HD,1000,2,0.2,0.0,GS,2,80000,0.5,53584,53890,0.014977,1000,0,0.0
HD,1000,2,0.2,0.0,BS,2,80000,0.5,53584,53890,0.0150158,1000,0,0.0
HD,1000,2,0.2,0.0,RND,2,80000,0.5,61304,61343,0.0175883,1000,0,0.0
HD,1000,2,0.2,0.0,CHIM_1.0,2,100000,0.5,64016,63999,0.2576284,1000,0,0.0
HD,1000,2,0.2,0.0,CHIM_0.1,2,100000,0.5,64016,63999,0.2759149,1000,0,0.0
HD,1000,2,0.2,0.0,CHIM_0.01,2,100000,0.5,64016,63999,0.2576246,1000,0,0.0
HD,1000,2,0.2,0.0,CHIM_0.001,2,100000,0.5,64016,63999,0.2559634,1000,0,0.0
HD,1000,2,0.2,0.0,CHIM_0.0001,2,100000,0.5,64016,63999,0.2550663,1000,0,0.0
HD,1000,2,0.2,0.0,CHIM_1.0e-5,2,100000,0.5,63937,63835,0.2546351,1000,0,0.0
HD,1000,2,0.2,0.0,CHIM_1.0e-6,2,100000,0.5,63937,63835,0.2550109,1000,0,0.0
HD,1000,2,0.2,0.0,CHIM_1.0e-7,2,100000,0.5,63937,63835,0.2524458,1000,0,0.0
HD,1000,2,0.2,0.0,CHIM_1.0e-8,2,100000,0.5,63920,63832,0.2547833,1000,0,0.0
HD,1000,2,0.2,0.0,CHIM_1.0e-9,2,100000,0.5,63920,63832,0.2526351,1000,0,0.0
HD,1000,2,0.2,0.0,CHI_1.0,2,100000,0.5,63343,63212,0.262738,1000,8,0.0
HD,1000,2,0.2,0.0,CHI_0.1,2,100000,0.5,63343,63212,0.2630523,1000,8,0.0
HD,1000,2,0.2,0.0,CHI_0.01,2,100000,0.5,63343,63212,0.2635169,1000,8,0.0
HD,1000,2,0.2,0.0,CHI_0.001,2,100000,0.5,63343,63212,0.262693,1000,8,0.0
HD,1000,2,0.2,0.0,CHI_0.0001,2,100000,0.5,63343,63212,0.2625645,1000,8,0.0
HD,1000,2,0.2,0.0,CHI_1.0e-5,2,100000,0.5,63534,63426,0.2582516,1000,4,0.0
HD,1000,2,0.2,0.0,CHI_1.0e-6,2,100000,0.5,63534,63426,0.2585077,1000,4,0.0
HD,1000,2,0.2,0.0,CHI_1.0e-7,2,100000,0.5,63534,63426,0.2662171,1000,4,0.0
HD,1000,2,0.2,0.0,CHI_1.0e-8,2,100000,0.5,63399,63267,0.2636288,1000,9,0.0
HD,1000,2,0.2,0.0,CHI_1.0e-9,2,100000,0.5,63399,63267,0.2720404,1000,9,0.0
HD,1000,2,0.2,0.0,GP,2,100000,0.5,68133,68202,0.1270869,1000,0,0.0
HD,1000,2,0.2,0.0,GS,2,100000,0.5,66171,66050,0.0170236,1000,0,0.0
HD,1000,2,0.2,0.0,BS,2,100000,0.5,66171,66050,0.0167777,1000,0,0.0
HD,1000,2,0.2,0.0,RND,2,100000,0.5,76710,76504,0.0183531,1000,0,0.0
HD,1000,3,0.0,0.0,CHIM_1.0,2,20000,0.5,15092,15473,0.245873,1000,0,0.0
HD,1000,3,0.0,0.0,CHIM_0.1,2,20000,0.5,15396,15637,0.247218,1000,0,0.0
HD,1000,3,0.0,0.0,CHIM_0.01,2,20000,0.5,15143,15482,0.2488072,1000,0,0.0
HD,1000,3,0.0,0.0,CHIM_0.001,2,20000,0.5,15271,15635,0.2516843,1000,0,0.0
HD,1000,3,0.0,0.0,CHIM_0.0001,2,20000,0.5,15250,15653,0.2465147,1000,0,0.0
HD,1000,3,0.0,0.0,CHIM_1.0e-5,2,20000,0.5,15189,15529,0.2461574,1000,0,0.0
HD,1000,3,0.0,0.0,CHIM_1.0e-6,2,20000,0.5,15241,15581,0.2463949,1000,0,0.0
HD,1000,3,0.0,0.0,CHIM_1.0e-7,2,20000,0.5,15261,15525,0.2541722,1000,0,0.0
HD,1000,3,0.0,0.0,CHIM_1.0e-8,2,20000,0.5,15270,15493,0.251954,1000,0,0.0
HD,1000,3,0.0,0.0,CHIM_1.0e-9,2,20000,0.5,15347,15649,0.2518012,1000,0,0.0
HD,1000,3,0.0,0.0,CHI_1.0,2,20000,0.5,14757,15245,0.2588749,1000,5,0.0
HD,1000,3,0.0,0.0,CHI_0.1,2,20000,0.5,14667,15085,0.270608,1000,12,0.0
HD,1000,3,0.0,0.0,CHI_0.01,2,20000,0.5,14764,15202,0.2706636,1000,6,0.0
HD,1000,3,0.0,0.0,CHI_0.001,2,20000,0.5,14730,15242,0.2642742,1000,4,0.0
HD,1000,3,0.0,0.0,CHI_0.0001,2,20000,0.5,14628,15071,0.2610921,1000,11,0.0
HD,1000,3,0.0,0.0,CHI_1.0e-5,2,20000,0.5,14683,15191,0.2602702,1000,10,0.0
HD,1000,3,0.0,0.0,CHI_1.0e-6,2,20000,0.5,14896,15431,0.2527469,1000,3,0.0
HD,1000,3,0.0,0.0,CHI_1.0e-7,2,20000,0.5,14657,15066,0.2661637,1000,10,0.0
HD,1000,3,0.0,0.0,CHI_1.0e-8,2,20000,0.5,14576,15063,0.2594975,1000,9,0.0
HD,1000,3,0.0,0.0,CHI_1.0e-9,2,20000,0.5,14628,15017,0.2665101,1000,12,0.0
HD,1000,3,0.0,0.0,GP,2,20000,0.5,16765,17032,0.115806,1000,0,0.0
HD,1000,3,0.0,0.0,GS,2,20000,0.5,17572,17640,0.0130374,1000,0,0.0
HD,1000,3,0.0,0.0,BS,2,20000,0.5,17572,17640,0.0126898,1000,0,0.0
HD,1000,3,0.0,0.0,RND,2,20000,0.5,18772,18648,0.0136046,1000,0,0.0
HD,1000,3,0.0,0.0,CHIM_1.0,2,40000,0.5,29806,30327,0.2467204,1000,0,0.0
HD,1000,3,0.0,0.0,CHIM_0.1,2,40000,0.5,29525,29912,0.2463206,1000,0,0.0
HD,1000,3,0.0,0.0,CHIM_0.01,2,40000,0.5,29930,30412,0.2467509,1000,0,0.0
HD,1000,3,0.0,0.0,CHIM_0.001,2,40000,0.5,29916,30363,0.2467523,1000,0,0.0
HD,1000,3,0.0,0.0,CHIM_0.0001,2,40000,0.5,29886,30414,0.2476744,1000,0,0.0
HD,1000,3,0.0,0.0,CHIM_1.0e-5,2,40000,0.5,29808,30223,0.2468308,1000,0,0.0
HD,1000,3,0.0,0.0,CHIM_1.0e-6,2,40000,0.5,29806,30163,0.2472358,1000,0,0.0
HD,1000,3,0.0,0.0,CHIM_1.0e-7,2,40000,0.5,29838,30210,0.2466927,1000,0,0.0
HD,1000,3,0.0,0.0,CHIM_1.0e-8,2,40000,0.5,30083,30498,0.2465248,1000,0,0.0
HD,1000,3,0.0,0.0,CHIM_1.0e-9,2,40000,0.5,30093,30454,0.2474879,1000,0,0.0
HD,1000,3,0.0,0.0,CHI_1.0,2,40000,0.5,29131,29861,0.2534597,1000,5,0.0
HD,1000,3,0.0,0.0,CHI_0.1,2,40000,0.5,29058,29516,0.2604938,1000,9,0.0
HD,1000,3,0.0,0.0,CHI_0.01,2,40000,0.5,29071,29677,0.2665702,1000,9,0.0
HD,1000,3,0.0,0.0,CHI_0.001,2,40000,0.5,29006,29676,0.2720771,1000,5,0.0
HD,1000,3,0.0,0.0,CHI_0.0001,2,40000,0.5,29157,29793,0.3546701,1000,5,0.0
HD,1000,3,0.0,0.0,CHI_1.0e-5,2,40000,0.5,29041,29687,0.2787975,1000,5,0.0
HD,1000,3,0.0,0.0,CHI_1.0e-6,2,40000,0.5,28979,29605,0.2719778,1000,9,0.0
HD,1000,3,0.0,0.0,CHI_1.0e-7,2,40000,0.5,29118,29694,0.2573399,1000,4,0.0
HD,1000,3,0.0,0.0,CHI_1.0e-8,2,40000,0.5,29255,29912,0.2632551,1000,9,0.0
HD,1000,3,0.0,0.0,CHI_1.0e-9,2,40000,0.5,29232,29884,0.2582346,1000,7,0.0
HD,1000,3,0.0,0.0,GP,2,40000,0.5,33789,34277,0.1886538,1000,0,0.0
HD,1000,3,0.0,0.0,GS,2,40000,0.5,34361,34556,0.0140883,1000,0,0.0
HD,1000,3,0.0,0.0,BS,2,40000,0.5,34361,34556,0.0157751,1000,0,0.0
HD,1000,3,0.0,0.0,RND,2,40000,0.5,37116,37275,0.0149526,1000,0,0.0
HD,1000,3,0.0,0.0,CHIM_1.0,2,60000,0.5,44407,44645,0.2503166,1000,0,0.0
HD,1000,3,0.0,0.0,CHIM_0.1,2,60000,0.5,44467,44694,0.2578363,1000,0,0.0
HD,1000,3,0.0,0.0,CHIM_0.01,2,60000,0.5,44481,44858,0.2606404,1000,0,0.0
HD,1000,3,0.0,0.0,CHIM_0.001,2,60000,0.5,44584,44884,0.2506043,1000,0,0.0
HD,1000,3,0.0,0.0,CHIM_0.0001,2,60000,0.5,44125,44334,0.2565871,1000,0,0.0
HD,1000,3,0.0,0.0,CHIM_1.0e-5,2,60000,0.5,44150,44469,0.2577906,1000,0,0.0
HD,1000,3,0.0,0.0,CHIM_1.0e-6,2,60000,0.5,44321,44655,0.2553389,1000,0,0.0
HD,1000,3,0.0,0.0,CHIM_1.0e-7,2,60000,0.5,44565,44907,0.2567124,1000,0,0.0
HD,1000,3,0.0,0.0,CHIM_1.0e-8,2,60000,0.5,44519,44815,0.2530857,1000,0,0.0
HD,1000,3,0.0,0.0,CHIM_1.0e-9,2,60000,0.5,44436,44856,0.2594859,1000,0,0.0
HD,1000,3,0.0,0.0,CHI_1.0,2,60000,0.5,43697,44261,0.2688622,1000,7,0.0
HD,1000,3,0.0,0.0,CHI_0.1,2,60000,0.5,43881,44323,0.2567333,1000,3,0.0
HD,1000,3,0.0,0.0,CHI_0.01,2,60000,0.5,43775,44396,0.2626479,1000,5,0.0
HD,1000,3,0.0,0.0,CHI_0.001,2,60000,0.5,43819,44216,0.2682503,1000,6,0.0
HD,1000,3,0.0,0.0,CHI_0.0001,2,60000,0.5,43898,44276,0.2584248,1000,4,0.0
HD,1000,3,0.0,0.0,CHI_1.0e-5,2,60000,0.5,43607,44163,0.2676282,1000,6,0.0
HD,1000,3,0.0,0.0,CHI_1.0e-6,2,60000,0.5,43817,44457,0.2633098,1000,4,0.0
HD,1000,3,0.0,0.0,CHI_1.0e-7,2,60000,0.5,43764,44397,0.2782061,1000,11,0.0
HD,1000,3,0.0,0.0,CHI_1.0e-8,2,60000,0.5,43849,44390,0.264831,1000,5,0.0
HD,1000,3,0.0,0.0,CHI_1.0e-9,2,60000,0.5,43687,44363,0.2633879,1000,6,0.0
HD,1000,3,0.0,0.0,GP,2,60000,0.5,51433,51815,0.1636974,1000,0,0.0
HD,1000,3,0.0,0.0,GS,2,60000,0.5,52008,52183,0.0155067,1000,0,0.0
HD,1000,3,0.0,0.0,BS,2,60000,0.5,52008,52183,0.015947,1000,0,0.0
HD,1000,3,0.0,0.0,RND,2,60000,0.5,56018,56156,0.0165046,1000,0,0.0
HD,1000,3,0.0,0.0,CHIM_1.0,2,80000,0.5,59023,59334,0.2555226,1000,0,0.0
HD,1000,3,0.0,0.0,CHIM_0.1,2,80000,0.5,59285,59550,0.2549556,1000,0,0.0
HD,1000,3,0.0,0.0,CHIM_0.01,2,80000,0.5,59542,59726,0.2619074,1000,0,0.0
HD,1000,3,0.0,0.0,CHIM_0.001,2,80000,0.5,59116,59416,0.2586012,1000,0,0.0
HD,1000,3,0.0,0.0,CHIM_0.0001,2,80000,0.5,59348,59763,0.2645756,1000,0,0.0
HD,1000,3,0.0,0.0,CHIM_1.0e-5,2,80000,0.5,59275,59500,0.2618959,1000,0,0.0
HD,1000,3,0.0,0.0,CHIM_1.0e-6,2,80000,0.5,59235,59402,0.2524847,1000,0,0.0
HD,1000,3,0.0,0.0,CHIM_1.0e-7,2,80000,0.5,59614,59866,0.2588725,1000,0,0.0
HD,1000,3,0.0,0.0,CHIM_1.0e-8,2,80000,0.5,59378,59446,0.2520059,1000,0,0.0
HD,1000,3,0.0,0.0,CHIM_1.0e-9,2,80000,0.5,59383,59734,0.259772,1000,0,0.0
HD,1000,3,0.0,0.0,CHI_1.0,2,80000,0.5,58634,59124,0.2698439,1000,6,0.0
HD,1000,3,0.0,0.0,CHI_0.1,2,80000,0.5,58574,59028,0.2654899,1000,4,0.0
HD,1000,3,0.0,0.0,CHI_0.01,2,80000,0.5,58517,58986,0.2758132,1000,8,0.0
HD,1000,3,0.0,0.0,CHI_0.001,2,80000,0.5,58496,59139,0.2630588,1000,5,0.0
HD,1000,3,0.0,0.0,CHI_0.0001,2,80000,0.5,58578,59142,0.2670334,1000,4,0.0
HD,1000,3,0.0,0.0,CHI_1.0e-5,2,80000,0.5,58410,59074,0.270895,1000,7,0.0
HD,1000,3,0.0,0.0,CHI_1.0e-6,2,80000,0.5,58657,59170,0.2650827,1000,5,0.0
HD,1000,3,0.0,0.0,CHI_1.0e-7,2,80000,0.5,58421,59001,0.2681855,1000,7,0.0
HD,1000,3,0.0,0.0,CHI_1.0e-8,2,80000,0.5,58650,59240,0.2624568,1000,4,0.0
HD,1000,3,0.0,0.0,CHI_1.0e-9,2,80000,0.5,58449,59041,0.2692839,1000,6,0.0
HD,1000,3,0.0,0.0,GP,2,80000,0.5,68358,68594,0.1779743,1000,0,0.0
HD,1000,3,0.0,0.0,GS,2,80000,0.5,68889,68796,0.0173058,1000,0,0.0
HD,1000,3,0.0,0.0,BS,2,80000,0.5,68889,68796,0.0173404,1000,0,0.0
HD,1000,3,0.0,0.0,RND,2,80000,0.5,74635,74619,0.0181876,1000,0,0.0
HD,1000,3,0.0,0.0,CHIM_1.0,2,100000,0.5,74838,74616,0.2556976,1000,0,0.0
HD,1000,3,0.0,0.0,CHIM_0.1,2,100000,0.5,74396,74445,0.2623434,1000,0,0.0
HD,1000,3,0.0,0.0,CHIM_0.01,2,100000,0.5,74979,74831,0.2550572,1000,0,0.0
HD,1000,3,0.0,0.0,CHIM_0.001,2,100000,0.5,74616,74637,0.2613099,1000,0,0.0
HD,1000,3,0.0,0.0,CHIM_0.0001,2,100000,0.5,74957,74738,0.2574387,1000,0,0.0
HD,1000,3,0.0,0.0,CHIM_1.0e-5,2,100000,0.5,75265,75093,0.2601931,1000,0,0.0
HD,1000,3,0.0,0.0,CHIM_1.0e-6,2,100000,0.5,74860,74764,0.2608029,1000,0,0.0
HD,1000,3,0.0,0.0,CHIM_1.0e-7,2,100000,0.5,74886,74796,0.2552116,1000,0,0.0
HD,1000,3,0.0,0.0,CHIM_1.0e-8,2,100000,0.5,75260,75180,0.2540061,1000,0,0.0
HD,1000,3,0.0,0.0,CHIM_1.0e-9,2,100000,0.5,75172,75029,0.2577971,1000,0,0.0
HD,1000,3,0.0,0.0,CHI_1.0,2,100000,0.5,73643,73784,0.2765193,1000,6,0.0
HD,1000,3,0.0,0.0,CHI_0.1,2,100000,0.5,73639,73943,0.2797618,1000,4,0.0
HD,1000,3,0.0,0.0,CHI_0.01,2,100000,0.5,73760,73963,0.2831384,1000,9,0.0
HD,1000,3,0.0,0.0,CHI_0.001,2,100000,0.5,73510,73849,0.2767502,1000,9,0.0
HD,1000,3,0.0,0.0,CHI_0.0001,2,100000,0.5,73811,73870,0.2723327,1000,8,0.0
HD,1000,3,0.0,0.0,CHI_1.0e-5,2,100000,0.5,73769,73871,0.2788624,1000,8,0.0
HD,1000,3,0.0,0.0,CHI_1.0e-6,2,100000,0.5,73525,73790,0.273725,1000,9,0.0
HD,1000,3,0.0,0.0,CHI_1.0e-7,2,100000,0.5,73651,73879,0.2675438,1000,6,0.0
HD,1000,3,0.0,0.0,CHI_1.0e-8,2,100000,0.5,73655,73925,0.2691919,1000,7,0.0
HD,1000,3,0.0,0.0,CHI_1.0e-9,2,100000,0.5,73603,73844,0.273163,1000,9,0.0
HD,1000,3,0.0,0.0,GP,2,100000,0.5,85150,85146,0.1993621,1000,0,0.0
HD,1000,3,0.0,0.0,GS,2,100000,0.5,85886,85540,0.0197707,1000,0,0.0
HD,1000,3,0.0,0.0,BS,2,100000,0.5,85886,85540,0.0188611,1000,0,0.0
HD,1000,3,0.0,0.0,RND,2,100000,0.5,93607,92869,0.0194588,1000,0,0.0
HD,1000,3,0.07,0.0,CHIM_1.0,2,20000,0.5,14889,15381,0.2554553,1000,0,0.0
HD,1000,3,0.07,0.0,CHIM_0.1,2,20000,0.5,14839,15271,0.2527749,1000,0,0.0
HD,1000,3,0.07,0.0,CHIM_0.01,2,20000,0.5,14949,15320,0.2465555,1000,0,0.0
HD,1000,3,0.07,0.0,CHIM_0.001,2,20000,0.5,14972,15467,0.245275,1000,0,0.0
HD,1000,3,0.07,0.0,CHIM_0.0001,2,20000,0.5,14985,15475,0.2447527,1000,0,0.0
HD,1000,3,0.07,0.0,CHIM_1.0e-5,2,20000,0.5,14843,15281,0.2439859,1000,0,0.0
HD,1000,3,0.07,0.0,CHIM_1.0e-6,2,20000,0.5,14901,15326,0.2457848,1000,0,0.0
HD,1000,3,0.07,0.0,CHIM_1.0e-7,2,20000,0.5,15060,15447,0.2457891,1000,0,0.0
HD,1000,3,0.07,0.0,CHIM_1.0e-8,2,20000,0.5,14953,15401,0.2454407,1000,0,0.0
HD,1000,3,0.07,0.0,CHIM_1.0e-9,2,20000,0.5,14988,15303,0.245125,1000,0,0.0
HD,1000,3,0.07,0.0,CHI_1.0,2,20000,0.5,14510,15152,0.2563109,1000,8,0.0
HD,1000,3,0.07,0.0,CHI_0.1,2,20000,0.5,14404,14978,0.2586502,1000,7,0.0
HD,1000,3,0.07,0.0,CHI_0.01,2,20000,0.5,14309,14833,0.2652012,1000,10,0.0
HD,1000,3,0.07,0.0,CHI_0.001,2,20000,0.5,14476,15074,0.2579187,1000,9,0.0
HD,1000,3,0.07,0.0,CHI_0.0001,2,20000,0.5,14397,14930,0.2669211,1000,10,0.0
HD,1000,3,0.07,0.0,CHI_1.0e-5,2,20000,0.5,14237,14698,0.2710206,1000,10,0.0
HD,1000,3,0.07,0.0,CHI_1.0e-6,2,20000,0.5,14370,14962,0.2540491,1000,7,0.0
HD,1000,3,0.07,0.0,CHI_1.0e-7,2,20000,0.5,14452,14955,0.2602142,1000,8,0.0
HD,1000,3,0.07,0.0,CHI_1.0e-8,2,20000,0.5,14562,15039,0.2527626,1000,6,0.0
HD,1000,3,0.07,0.0,CHI_1.0e-9,2,20000,0.5,14365,14927,0.2696304,1000,9,0.0
HD,1000,3,0.07,0.0,GP,2,20000,0.5,16793,17102,0.1376699,1000,0,0.0
HD,1000,3,0.07,0.0,GS,2,20000,0.5,16802,17062,0.0125155,1000,0,0.0
HD,1000,3,0.07,0.0,BS,2,20000,0.5,16802,17062,0.0128481,1000,0,0.0
HD,1000,3,0.07,0.0,RND,2,20000,0.5,18607,18669,0.0142592,1000,0,0.0
HD,1000,3,0.07,0.0,CHIM_1.0,2,40000,0.5,29006,29412,0.2473932,1000,0,0.0
HD,1000,3,0.07,0.0,CHIM_0.1,2,40000,0.5,29059,29584,0.2502078,1000,0,0.0
HD,1000,3,0.07,0.0,CHIM_0.01,2,40000,0.5,29315,29802,0.2494932,1000,0,0.0
HD,1000,3,0.07,0.0,CHIM_0.001,2,40000,0.5,29073,29512,0.2552044,1000,0,0.0
HD,1000,3,0.07,0.0,CHIM_0.0001,2,40000,0.5,29002,29349,0.2538644,1000,0,0.0
HD,1000,3,0.07,0.0,CHIM_1.0e-5,2,40000,0.5,29125,29541,0.2550328,1000,0,0.0
HD,1000,3,0.07,0.0,CHIM_1.0e-6,2,40000,0.5,29298,29695,0.2596264,1000,0,0.0
HD,1000,3,0.07,0.0,CHIM_1.0e-7,2,40000,0.5,29304,29669,0.2557432,1000,0,0.0
HD,1000,3,0.07,0.0,CHIM_1.0e-8,2,40000,0.5,29119,29342,0.2561108,1000,0,0.0
HD,1000,3,0.07,0.0,CHIM_1.0e-9,2,40000,0.5,29414,29756,0.2543923,1000,0,0.0
HD,1000,3,0.07,0.0,CHI_1.0,2,40000,0.5,28587,29015,0.2660336,1000,4,0.0
HD,1000,3,0.07,0.0,CHI_0.1,2,40000,0.5,28574,29009,0.2573653,1000,4,0.0
HD,1000,3,0.07,0.0,CHI_0.01,2,40000,0.5,28679,29212,0.2749644,1000,8,0.0
HD,1000,3,0.07,0.0,CHI_0.001,2,40000,0.5,28590,29029,0.2630941,1000,5,0.0
HD,1000,3,0.07,0.0,CHI_0.0001,2,40000,0.5,28570,29034,0.2676641,1000,7,0.0
HD,1000,3,0.07,0.0,CHI_1.0e-5,2,40000,0.5,28591,29105,0.2617078,1000,5,0.0
HD,1000,3,0.07,0.0,CHI_1.0e-6,2,40000,0.5,28731,29152,0.2572859,1000,5,0.0
HD,1000,3,0.07,0.0,CHI_1.0e-7,2,40000,0.5,28674,29118,0.2614369,1000,7,0.0
HD,1000,3,0.07,0.0,CHI_1.0e-8,2,40000,0.5,28563,29017,0.2585195,1000,6,0.0
HD,1000,3,0.07,0.0,CHI_1.0e-9,2,40000,0.5,28685,29214,0.2668726,1000,10,0.0
HD,1000,3,0.07,0.0,GP,2,40000,0.5,33002,33228,0.1378118,1000,0,0.0
HD,1000,3,0.07,0.0,GS,2,40000,0.5,34064,34325,0.0140541,1000,0,0.0
HD,1000,3,0.07,0.0,BS,2,40000,0.5,34064,34325,0.01385,1000,0,0.0
HD,1000,3,0.07,0.0,RND,2,40000,0.5,37039,37111,0.0148503,1000,0,0.0
HD,1000,3,0.07,0.0,CHIM_1.0,2,60000,0.5,43663,44094,0.2553613,1000,0,0.0
HD,1000,3,0.07,0.0,CHIM_0.1,2,60000,0.5,43825,44166,0.2572448,1000,0,0.0
HD,1000,3,0.07,0.0,CHIM_0.01,2,60000,0.5,43821,44304,0.2581858,1000,0,0.0
HD,1000,3,0.07,0.0,CHIM_0.001,2,60000,0.5,43836,44282,0.2581691,1000,0,0.0
HD,1000,3,0.07,0.0,CHIM_0.0001,2,60000,0.5,43661,44088,0.2601204,1000,0,0.0
HD,1000,3,0.07,0.0,CHIM_1.0e-5,2,60000,0.5,43606,44097,0.2574536,1000,0,0.0
HD,1000,3,0.07,0.0,CHIM_1.0e-6,2,60000,0.5,43621,44105,0.2515292,1000,0,0.0
HD,1000,3,0.07,0.0,CHIM_1.0e-7,2,60000,0.5,43889,44210,0.2578198,1000,0,0.0
HD,1000,3,0.07,0.0,CHIM_1.0e-8,2,60000,0.5,43840,44216,0.2569472,1000,0,0.0
HD,1000,3,0.07,0.0,CHIM_1.0e-9,2,60000,0.5,43742,44016,0.2591961,1000,0,0.0
HD,1000,3,0.07,0.0,CHI_1.0,2,60000,0.5,42994,43540,0.2655124,1000,8,0.0
HD,1000,3,0.07,0.0,CHI_0.1,2,60000,0.5,43270,43796,0.2604295,1000,5,0.0
HD,1000,3,0.07,0.0,CHI_0.01,2,60000,0.5,43228,43848,0.2660837,1000,6,0.0
HD,1000,3,0.07,0.0,CHI_0.001,2,60000,0.5,43225,43888,0.2698707,1000,9,0.0
HD,1000,3,0.07,0.0,CHI_0.0001,2,60000,0.5,43349,43951,0.2631972,1000,5,0.0
HD,1000,3,0.07,0.0,CHI_1.0e-5,2,60000,0.5,43318,43984,0.2539103,1000,2,0.0
HD,1000,3,0.07,0.0,CHI_1.0e-6,2,60000,0.5,43230,43952,0.2681036,1000,7,0.0
HD,1000,3,0.07,0.0,CHI_1.0e-7,2,60000,0.5,43216,43856,0.2598691,1000,5,0.0
HD,1000,3,0.07,0.0,CHI_1.0e-8,2,60000,0.5,43148,43772,0.2652083,1000,9,0.0
HD,1000,3,0.07,0.0,CHI_1.0e-9,2,60000,0.5,43015,43589,0.2731302,1000,10,0.0
HD,1000,3,0.07,0.0,GP,2,60000,0.5,50161,50530,0.1636915,1000,0,0.0
HD,1000,3,0.07,0.0,GS,2,60000,0.5,49820,50315,0.0160043,1000,0,0.0
HD,1000,3,0.07,0.0,BS,2,60000,0.5,49820,50315,0.0158101,1000,0,0.0
HD,1000,3,0.07,0.0,RND,2,60000,0.5,55801,56188,0.0161681,1000,0,0.0
HD,1000,3,0.07,0.0,CHIM_1.0,2,80000,0.5,58314,58560,0.2579308,1000,0,0.0
HD,1000,3,0.07,0.0,CHIM_0.1,2,80000,0.5,58607,58840,0.2580144,1000,0,0.0
HD,1000,3,0.07,0.0,CHIM_0.01,2,80000,0.5,58638,58863,0.2587152,1000,0,0.0
HD,1000,3,0.07,0.0,CHIM_0.001,2,80000,0.5,58665,58820,0.2565761,1000,0,0.0
HD,1000,3,0.07,0.0,CHIM_0.0001,2,80000,0.5,58565,58778,0.2591213,1000,0,0.0
HD,1000,3,0.07,0.0,CHIM_1.0e-5,2,80000,0.5,58496,58667,0.2650646,1000,0,0.0
HD,1000,3,0.07,0.0,CHIM_1.0e-6,2,80000,0.5,58316,58654,0.2520252,1000,0,0.0
HD,1000,3,0.07,0.0,CHIM_1.0e-7,2,80000,0.5,58338,58559,0.255631,1000,0,0.0
HD,1000,3,0.07,0.0,CHIM_1.0e-8,2,80000,0.5,58643,58862,0.254346,1000,0,0.0
HD,1000,3,0.07,0.0,CHIM_1.0e-9,2,80000,0.5,58367,58457,0.2595589,1000,0,0.0
HD,1000,3,0.07,0.0,CHI_1.0,2,80000,0.5,57600,58219,0.2654205,1000,7,0.0
HD,1000,3,0.07,0.0,CHI_0.1,2,80000,0.5,57534,58005,0.2656279,1000,4,0.0
HD,1000,3,0.07,0.0,CHI_0.01,2,80000,0.5,57542,58002,0.2624962,1000,5,0.0
HD,1000,3,0.07,0.0,CHI_0.001,2,80000,0.5,57696,58240,0.2704895,1000,6,0.0
HD,1000,3,0.07,0.0,CHI_0.0001,2,80000,0.5,57617,58105,0.2621232,1000,4,0.0
HD,1000,3,0.07,0.0,CHI_1.0e-5,2,80000,0.5,57714,58125,0.268617,1000,3,0.0
HD,1000,3,0.07,0.0,CHI_1.0e-6,2,80000,0.5,57614,58119,0.2635408,1000,4,0.0
HD,1000,3,0.07,0.0,CHI_1.0e-7,2,80000,0.5,57617,58024,0.2612806,1000,3,0.0
HD,1000,3,0.07,0.0,CHI_1.0e-8,2,80000,0.5,57474,58076,0.2686879,1000,6,0.0
HD,1000,3,0.07,0.0,CHI_1.0e-9,2,80000,0.5,57422,57898,0.266345,1000,6,0.0
HD,1000,3,0.07,0.0,GP,2,80000,0.5,66776,67197,0.1321594,1000,0,0.0
HD,1000,3,0.07,0.0,GS,2,80000,0.5,66738,67373,0.0172066,1000,0,0.0
HD,1000,3,0.07,0.0,BS,2,80000,0.5,66738,67373,0.0169799,1000,0,0.0
HD,1000,3,0.07,0.0,RND,2,80000,0.5,74443,74531,0.0193131,1000,0,0.0
HD,1000,3,0.07,0.0,CHIM_1.0,2,100000,0.5,73541,74057,0.2595011,1000,0,0.0
HD,1000,3,0.07,0.0,CHIM_0.1,2,100000,0.5,73606,73924,0.257192,1000,0,0.0
HD,1000,3,0.07,0.0,CHIM_0.01,2,100000,0.5,73123,73375,0.2600026,1000,0,0.0
HD,1000,3,0.07,0.0,CHIM_0.001,2,100000,0.5,73126,73367,0.2641658,1000,0,0.0
HD,1000,3,0.07,0.0,CHIM_0.0001,2,100000,0.5,72911,73141,0.2645099,1000,0,0.0
HD,1000,3,0.07,0.0,CHIM_1.0e-5,2,100000,0.5,73325,73529,0.261438,1000,0,0.0
HD,1000,3,0.07,0.0,CHIM_1.0e-6,2,100000,0.5,73108,73388,0.2615614,1000,0,0.0
HD,1000,3,0.07,0.0,CHIM_1.0e-7,2,100000,0.5,73135,73358,0.2555307,1000,0,0.0
HD,1000,3,0.07,0.0,CHIM_1.0e-8,2,100000,0.5,73362,73647,0.2615658,1000,0,0.0
