dependency,skus,wareh,diff,buffer,weight_mode,mode,benchiter,orders,train_test,parcel_train,parcel_test,flexibility,duration,cap_used,local_search,gap
HD-VF,100000,8,0.2,0.2,frequency,CHI_1.0e-5,1,1000000,0.5,171666,197859,0.6681,194.422945562,101044,0,0.0
HD-VF,100000,8,0.2,0.2,frequency,CHI_1.0e-5,1,2000000,0.5,394817,417864,0.6499,348.713599593,100958,0,0.0
HD-VF,100000,10,0.0,0.2,frequency,CHI_1.0e-5,1,200000,0.5,39532,75662,0.4204,83.369181897,100442,0,0.0
HD-VF,100000,10,0.0,0.2,frequency,CHI_1.0e-5,1,1000000,0.5,199222,226877,0.627,200.164260449,107603,0,0.0
HD-VF,100000,10,0.0,0.2,frequency,CHI_1.0e-5,1,2000000,0.5,499234,528544,0.5643,340.245346646,100558,0,0.0
HD-VF,100000,10,0.2,0.2,frequency,CHI_1.0e-5,1,200000,0.5,33689,68116,0.4682,84.894516891,115535,0,0.0
HD-VF,100000,10,0.2,0.2,frequency,CHI_1.0e-5,1,1000000,0.5,172362,196690,0.6694,196.835333309,100707,0,0.0
HD-VF,100000,10,0.2,0.2,frequency,CHI_1.0e-5,1,2000000,0.5,474151,502867,0.5851,328.457213309,100220,0,0.0
HD-VF,100000,2,0.0,0.2,random,CHI_1.0e-5,1,200000,0.5,6393,22322,1.0505,105.992697453,122353,0,0.0
HD-VF,100000,2,0.0,0.2,random,CHI_1.0e-5,1,1000000,0.5,61815,79798,1.1259,205.043627658,129294,0,0.0
HD-VF,100000,2,0.0,0.2,random,CHI_1.0e-5,1,2000000,0.5,123972,142937,1.1982,327.40670298,130179,0,0.0
HD-VF,100000,2,0.2,0.2,random,CHI_1.0e-5,1,200000,0.5,1281,17209,1.0882,95.766542594,122250,0,0.0
HD-VF,100000,2,0.2,0.2,random,CHI_1.0e-5,1,1000000,0.5,33459,50412,1.1941,183.430196624,129149,0,0.0
HD-VF,100000,2,0.2,0.2,random,CHI_1.0e-5,1,2000000,0.5,70986,88668,1.2377,332.649038317,129504,0,0.0
HD-VF,100000,4,0.0,0.2,random,CHI_1.0e-5,1,200000,0.5,28429,56270,0.9156,102.684993681,130374,0,0.0
HD-VF,100000,4,0.0,0.2,random,CHI_1.0e-5,1,1000000,0.5,181499,216023,1.2135,180.723394363,135478,0,0.0
HD-VF,100000,4,0.0,0.2,random,CHI_1.0e-5,1,2000000,0.5,377798,410226,1.1049,324.476776271,139227,0,0.0
HD-VF,100000,4,0.2,0.2,random,CHI_1.0e-5,1,200000,0.5,23659,51903,0.9825,105.844753162,128596,0,0.0
HD-VF,100000,4,0.2,0.2,random,CHI_1.0e-5,1,1000000,0.5,168502,202722,1.1276,193.608270862,134527,0,0.0
HD-VF,100000,4,0.2,0.2,random,CHI_1.0e-5,1,2000000,0.5,328227,366477,1.2142,317.62930746,137184,0,0.0
HD-VF,100000,6,0.0,0.2,random,CHI_1.0e-5,1,200000,0.5,38270,71960,1.0197,106.313508269,134402,0,0.0
HD-VF,100000,6,0.0,0.2,random,CHI_1.0e-5,1,1000000,0.5,235988,274661,1.1538,199.048603501,137402,0,0.0
HD-VF,100000,6,0.0,0.2,random,CHI_1.0e-5,1,2000000,0.5,482672,522387,1.3434,329.080278252,132230,0,0.0
HD-VF,100000,6,0.2,0.2,random,CHI_1.0e-5,1,200000,0.5,35838,68713,0.9915,107.922994251,135296,0,0.0
HD-VF,100000,6,0.2,0.2,random,CHI_1.0e-5,1,1000000,0.5,218882,259781,1.3604,196.50343966,136919,0,0.0
HD-VF,100000,6,0.2,0.2,random,CHI_1.0e-5,1,2000000,0.5,429378,466817,1.492,332.397715035,134485,0,0.0
HD-VF,100000,8,0.0,0.2,random,CHI_1.0e-5,1,200000,0.5,43271,81314,1.0387,107.925064207,136643,0,0.0
HD-VF,100000,8,0.0,0.2,random,CHI_1.0e-5,1,1000000,0.5,277306,322313,1.1924,195.712254468,135578,0,0.0
HD-VF,100000,8,0.0,0.2,random,CHI_1.0e-5,1,2000000,0.5,569313,611695,1.2615,335.553334673,136768,0,0.0
HD-VF,100000,8,0.2,0.2,random,CHI_1.0e-5,1,200000,0.5,41236,78502,1.1108,108.769867247,137504,0,0.0
HD-VF,100000,8,0.2,0.2,random,CHI_1.0e-5,1,1000000,0.5,267688,313468,1.2041,198.550467215,137300,0,0.0
HD-VF,100000,8,0.2,0.2,random,CHI_1.0e-5,1,2000000,0.5,538838,580338,1.3296,345.56716981,135381,0,0.0
HD-VF,100000,10,0.0,0.2,random,CHI_1.0e-5,1,200000,0.5,47729,87903,1.1674,108.034621846,137226,0,0.0
HD-VF,100000,10,0.0,0.2,random,CHI_1.0e-5,1,1000000,0.5,304591,349323,1.28,201.40699982,135931,0,0.0
HD-VF,100000,10,0.0,0.2,random,CHI_1.0e-5,1,2000000,0.5,591096,636662,1.5186,322.043055225,134243,0,0.0
HD-VF,100000,10,0.2,0.2,random,CHI_1.0e-5,1,200000,0.5,44368,83827,1.1077,104.521959343,138948,0,0.0
HD-VF,100000,10,0.2,0.2,random,CHI_1.0e-5,1,1000000,0.5,288018,335493,1.3133,191.832173061,135829,0,0.0
HD-VF,100000,10,0.2,0.2,random,CHI_1.0e-5,1,2000000,0.5,571784,619754,1.5969,327.653610547,132521,0,0.0
MD-VF,100000,2,0.0,0.0,uniform,CHI_1.0e-5,1,200000,0.5,46377,64339,0.3566,95.235416038,100000,0,0.0
MD-VF,100000,2,0.0,0.0,uniform,CHI_1.0e-5_LS,1,200000,0.5,25749,48808,0.5119,160.490516215,100000,9,0.0
MD-VF,100000,2,0.0,0.0,uniform,CHI_1.0e-5,1,1000000,0.5,251438,273959,0.4521,75.545086141,100000,0,0.0
MD-VF,100000,2,0.0,0.0,uniform,CHI_1.0e-5_LS,1,1000000,0.5,140304,151583,0.6968,264.777478735,100000,24,0.0
MD-VF,100000,2,0.0,0.0,uniform,CHI_1.0e-5,1,2000000,0.5,490605,508189,0.4918,74.348761306,100000,0,0.0
MD-VF,100000,2,0.0,0.0,uniform,CHI_1.0e-5_LS,1,2000000,0.5,278330,286915,0.7131,274.906565506,100000,25,0.0
MD-VF,100000,2,0.2,0.0,uniform,CHI_1.0e-5,1,200000,0.5,14326,37968,0.6203,68.611732885,100000,0,0.0
MD-VF,100000,2,0.2,0.0,uniform,CHI_1.0e-5_LS,1,200000,0.5,14031,38057,0.6194,88.74796716899999,100000,4,0.0
MD-VF,100000,2,0.2,0.0,uniform,CHI_1.0e-5,1,1000000,0.5,129253,161952,0.6761,41.102842198,100000,0,0.0
MD-VF,100000,2,0.2,0.0,uniform,CHI_1.0e-5_LS,1,1000000,0.5,109451,136891,0.7262,260.028637753,100000,34,0.0
MD-VF,100000,2,0.2,0.0,uniform,CHI_1.0e-5,1,2000000,0.5,272638,308254,0.6917,41.442966983,100000,0,0.0
MD-VF,100000,2,0.2,0.0,uniform,CHI_1.0e-5_LS,1,2000000,0.5,217930,237837,0.7622,303.44537879499995,100000,42,0.0
MD-VF,100000,4,0.0,0.0,uniform,CHI_1.0e-5,1,200000,0.5,68163,104906,0.2159,78.819730592,100000,0,0.0
MD-VF,100000,4,0.0,0.0,uniform,CHI_1.0e-5_LS,1,200000,0.5,41709,77827,0.3711,283.023502903,100000,18,0.0
MD-VF,100000,4,0.0,0.0,uniform,CHI_1.0e-5,1,1000000,0.5,384529,412336,0.3105,84.736303521,100000,0,0.0
MD-VF,100000,4,0.0,0.0,uniform,CHI_1.0e-5_LS,1,1000000,0.5,229650,247717,0.5704,533.619853012,100000,39,0.0
MD-VF,100000,4,0.0,0.0,uniform,CHI_1.0e-5,1,2000000,0.5,698419,723185,0.3869,67.907182124,100000,0,0.0
MD-VF,100000,4,0.0,0.0,uniform,CHI_1.0e-5_LS,1,2000000,0.5,455747,469373,0.5915,800.018483935,100000,62,0.0
MD-VF,100000,4,0.2,0.0,uniform,CHI_1.0e-5,1,200000,0.5,43422,82191,0.3628,79.115652306,100000,0,0.0
MD-VF,100000,4,0.2,0.0,uniform,CHI_1.0e-5_LS,1,200000,0.5,41584,81422,0.3636,161.715163049,100000,8,0.0
MD-VF,100000,4,0.2,0.0,uniform,CHI_1.0e-5,1,1000000,0.5,261495,298961,0.4639,59.896192363,100000,0,0.0
MD-VF,100000,4,0.2,0.0,uniform,CHI_1.0e-5_LS,1,1000000,0.5,205604,227990,0.5954,770.713028529,100000,61,0.0
MD-VF,100000,4,0.2,0.0,uniform,CHI_1.0e-5,1,2000000,0.5,562669,595429,0.4712,64.112813926,100000,0,0.0
MD-VF,100000,4,0.2,0.0,uniform,CHI_1.0e-5_LS,1,2000000,0.5,417076,437492,0.6103,929.132299692,100000,73,0.0
MD-VF,100000,6,0.0,0.0,uniform,CHI_1.0e-5,1,200000,0.5,78433,124849,0.1453,71.981626071,100000,0,0.0
MD-VF,100000,6,0.0,0.0,uniform,CHI_1.0e-5_LS,1,200000,0.5,48393,88388,0.329,400.915476083,100000,22,0.0
MD-VF,100000,6,0.0,0.0,uniform,CHI_1.0e-5,1,1000000,0.5,401083,433077,0.3158,87.947725145,100000,0,0.0
MD-VF,100000,6,0.0,0.0,uniform,CHI_1.0e-5_LS,1,1000000,0.5,253187,272891,0.5481,946.902694122,100000,55,0.0
MD-VF,100000,6,0.0,0.0,uniform,CHI_1.0e-5,1,2000000,0.5,801756,820469,0.3338,84.032043855,100000,0,0.0
MD-VF,100000,6,0.0,0.0,uniform,CHI_1.0e-5_LS,1,2000000,0.5,501663,520034,0.5682,1364.7891957749998,100000,81,0.0
MD-VF,100000,6,0.2,0.0,uniform,CHI_1.0e-5,1,200000,0.5,63631,106884,0.2298,71.118483773,100000,0,0.0
MD-VF,100000,6,0.2,0.0,uniform,CHI_1.0e-5_LS,1,200000,0.5,46958,88972,0.3313,263.722472386,100000,14,0.0
MD-VF,100000,6,0.2,0.0,uniform,CHI_1.0e-5,1,1000000,0.5,353524,387075,0.3613,77.582251072,100000,0,0.0
MD-VF,100000,6,0.2,0.0,uniform,CHI_1.0e-5_LS,1,1000000,0.5,247807,271763,0.5447,933.96685964,100000,55,0.0
MD-VF,100000,6,0.2,0.0,uniform,CHI_1.0e-5,1,2000000,0.5,707354,739074,0.376,70.577403838,100000,0,0.0
MD-VF,100000,6,0.2,0.0,uniform,CHI_1.0e-5_LS,1,2000000,0.5,495494,514848,0.5676,1514.23744064,100000,88,0.0
MD-VF,100000,8,0.0,0.0,uniform,CHI_1.0e-5,1,200000,0.5,79347,126339,0.1533,72.086539048,100000,0,0.0
MD-VF,100000,8,0.0,0.0,uniform,CHI_1.0e-5_LS,1,200000,0.5,54905,99669,0.2867,398.45427251800004,100000,20,0.0
MD-VF,100000,8,0.0,0.0,uniform,CHI_1.0e-5,1,1000000,0.5,432326,463104,0.2881,82.061701703,100000,0,0.0
MD-VF,100000,8,0.0,0.0,uniform,CHI_1.0e-5_LS,1,1000000,0.5,276399,294676,0.5244,1354.284961866,100000,70,0.0
MD-VF,100000,8,0.0,0.0,uniform,CHI_1.0e-5,1,2000000,0.5,813406,844775,0.3396,82.981026798,100000,0,0.0
MD-VF,100000,8,0.0,0.0,uniform,CHI_1.0e-5_LS,1,2000000,0.5,540829,560735,0.5448,1488.404425361,100000,78,0.0
MD-VF,100000,8,0.2,0.0,uniform,CHI_1.0e-5,1,200000,0.5,74777,120109,0.1756,72.260654917,100000,0,0.0
MD-VF,100000,8,0.2,0.0,uniform,CHI_1.0e-5_LS,1,200000,0.5,55227,100048,0.2853,283.489224063,100000,13,0.0
MD-VF,100000,8,0.2,0.0,uniform,CHI_1.0e-5,1,1000000,0.5,406918,440274,0.2981,75.343718368,100000,0,0.0
MD-VF,100000,8,0.2,0.0,uniform,CHI_1.0e-5_LS,1,1000000,0.5,263119,281232,0.5422,1252.651405114,100000,64,0.0
MD-VF,100000,8,0.2,0.0,uniform,CHI_1.0e-5,1,2000000,0.5,780335,810630,0.3466,78.914239007,100000,0,0.0
MD-VF,100000,8,0.2,0.0,uniform,CHI_1.0e-5_LS,1,2000000,0.5,553718,572765,0.5317,1899.765692949,100000,100,0.0
MD-VF,100000,10,0.0,0.0,uniform,CHI_1.0e-5,1,200000,0.5,75784,127103,0.1749,65.329227463,100000,0,0.0
MD-VF,100000,10,0.0,0.0,uniform,CHI_1.0e-5_LS,1,200000,0.5,54521,103148,0.2785,386.52584803999997,100000,18,0.0
MD-VF,100000,10,0.0,0.0,uniform,CHI_1.0e-5,1,1000000,0.5,444617,476531,0.2752,79.594304033,100000,0,0.0
MD-VF,100000,10,0.0,0.0,uniform,CHI_1.0e-5_LS,1,1000000,0.5,286189,306515,0.5146,1280.559570098,100000,59,0.0
MD-VF,100000,10,0.0,0.0,uniform,CHI_1.0e-5,1,2000000,0.5,843855,870469,0.3255,81.409206067,100000,0,0.0
MD-VF,100000,10,0.0,0.0,uniform,CHI_1.0e-5_LS,1,2000000,0.5,561843,581935,0.5339,1677.602250953,100000,77,0.0
MD-VF,100000,10,0.2,0.0,uniform,CHI_1.0e-5,1,200000,0.5,78398,126171,0.166,65.970281482,100000,0,0.0
MD-VF,100000,10,0.2,0.0,uniform,CHI_1.0e-5_LS,1,200000,0.5,59747,107008,0.2571,423.43520511900005,100000,19,0.0
MD-VF,100000,10,0.2,0.0,uniform,CHI_1.0e-5,1,1000000,0.5,426920,459917,0.2727,75.614693602,100000,0,0.0
MD-VF,100000,10,0.2,0.0,uniform,CHI_1.0e-5_LS,1,1000000,0.5,277524,300076,0.5208,1581.3911485410001,100000,71,0.0
MD-VF,100000,10,0.2,0.0,uniform,CHI_1.0e-5,1,2000000,0.5,825411,853957,0.3228,76.861727838,100000,0,0.0
MD-VF,100000,10,0.2,0.0,uniform,CHI_1.0e-5_LS,1,2000000,0.5,557454,572500,0.5399,2299.77409338,100000,100,0.0
MD-VF,100000,2,0.0,0.2,uniform,CHI_1.0e-5,1,200000,0.5,5876,22387,1.0108,42.8536016,120000,0,0.0
MD-VF,100000,2,0.0,0.2,uniform,CHI_1.0e-5_LS,1,200000,0.5,1218,22915,1.0056,78.85679392399999,120000,7,0.0
MD-VF,100000,2,0.0,0.2,uniform,CHI_1.0e-5,1,1000000,0.5,65875,87648,1.1267,28.313820303,120000,0,0.0
MD-VF,100000,2,0.0,0.2,uniform,CHI_1.0e-5_LS,1,1000000,0.5,22562,36736,1.2286,295.09155821300004,120000,33,0.0
MD-VF,100000,2,0.0,0.2,uniform,CHI_1.0e-5,1,2000000,0.5,142084,166258,1.1201,27.051673246,120000,0,0.0
MD-VF,100000,2,0.0,0.2,uniform,CHI_1.0e-5_LS,1,2000000,0.5,41077,48627,1.2377,388.407359414,120000,46,0.0
MD-VF,100000,2,0.2,0.2,uniform,CHI_1.0e-5,1,200000,0.5,1161,17179,1.0986,52.42674838,120000,0,0.0
MD-VF,100000,2,0.2,0.2,uniform,CHI_1.0e-5_LS,1,200000,0.5,121,17257,1.0978,65.98674979500001,120000,3,0.0
MD-VF,100000,2,0.2,0.2,uniform,CHI_1.0e-5,1,1000000,0.5,39600,61533,1.1819,35.398532393,120000,0,0.0
MD-VF,100000,2,0.2,0.2,uniform,CHI_1.0e-5_LS,1,1000000,0.5,22080,39311,1.2263,225.10075416,120000,26,0.0
MD-VF,100000,2,0.2,0.2,uniform,CHI_1.0e-5,1,2000000,0.5,87269,111620,1.1968,33.797208047,120000,0,0.0
MD-VF,100000,2,0.2,0.2,uniform,CHI_1.0e-5_LS,1,2000000,0.5,42005,53928,1.2545,304.59663563699996,120000,38,0.0
MD-VF,100000,4,0.0,0.2,uniform,CHI_1.0e-5,1,200000,0.5,25027,54147,1.0546,72.986357332,120000,0,0.0
MD-VF,100000,4,0.0,0.2,uniform,CHI_1.0e-5_LS,1,200000,0.5,15311,52839,1.0616,203.745407489,120000,11,0.0
MD-VF,100000,4,0.0,0.2,uniform,CHI_1.0e-5,1,1000000,0.5,166101,201358,1.1707,46.761560357,120000,0,0.0
MD-VF,100000,4,0.0,0.2,uniform,CHI_1.0e-5_LS,1,1000000,0.5,60289,79795,1.3597,1001.349144896,120000,72,0.0
MD-VF,100000,4,0.0,0.2,uniform,CHI_1.0e-5,1,2000000,0.5,280061,313196,1.2467,43.213772797,120000,0,0.0
MD-VF,100000,4,0.0,0.2,uniform,CHI_1.0e-5_LS,1,2000000,0.5,117033,133909,1.4026,1014.449729975,120000,76,0.0
MD-VF,100000,4,0.2,0.2,uniform,CHI_1.0e-5,1,200000,0.5,21942,51780,1.0708,74.797951494,120000,0,0.0
MD-VF,100000,4,0.2,0.2,uniform,CHI_1.0e-5_LS,1,200000,0.5,14103,51524,1.0701,177.30458909100003,120000,9,0.0
MD-VF,100000,4,0.2,0.2,uniform,CHI_1.0e-5,1,1000000,0.5,139681,174648,1.2353,50.048819083,120000,0,0.0
MD-VF,100000,4,0.2,0.2,uniform,CHI_1.0e-5_LS,1,1000000,0.5,60160,84571,1.38,721.36050165,120000,50,0.0
MD-VF,100000,4,0.2,0.2,uniform,CHI_1.0e-5,1,2000000,0.5,254760,289292,1.2887,45.990264332,120000,0,0.0
MD-VF,100000,4,0.2,0.2,uniform,CHI_1.0e-5_LS,1,2000000,0.5,108705,122461,1.4362,1047.811842263,120000,78,0.0
MD-VF,100000,6,0.0,0.2,uniform,CHI_1.0e-5,1,200000,0.5,35334,69925,1.0886,76.874466697,120000,0,0.0
MD-VF,100000,6,0.0,0.2,uniform,CHI_1.0e-5_LS,1,200000,0.5,21652,66517,1.1016,324.491878914,120000,15,0.0
MD-VF,100000,6,0.0,0.2,uniform,CHI_1.0e-5,1,1000000,0.5,197256,243179,1.4121,60.978318147,120000,0,0.0
MD-VF,100000,6,0.0,0.2,uniform,CHI_1.0e-5_LS,1,1000000,0.5,71439,91417,1.6283,1401.1887137350002,120000,73,0.0
MD-VF,100000,6,0.0,0.2,uniform,CHI_1.0e-5,1,2000000,0.5,384964,422495,1.3483,48.72217074,120000,0,0.0
MD-VF,100000,6,0.0,0.2,uniform,CHI_1.0e-5_LS,1,2000000,0.5,149958,163080,1.555,1497.3077897859998,120000,82,0.0
MD-VF,100000,6,0.2,0.2,uniform,CHI_1.0e-5,1,200000,0.5,32840,68110,1.0783,126.125781569,120000,0,0.0
MD-VF,100000,6,0.2,0.2,uniform,CHI_1.0e-5_LS,1,200000,0.5,20955,65743,1.0854,483.111961748,120000,12,0.0
MD-VF,100000,6,0.2,0.2,uniform,CHI_1.0e-5,1,1000000,0.5,197364,245817,1.3442,59.617865984,120000,0,0.0
MD-VF,100000,6,0.2,0.2,uniform,CHI_1.0e-5_LS,1,1000000,0.5,72708,90783,1.5672,1341.401619507,120000,68,0.0
MD-VF,100000,6,0.2,0.2,uniform,CHI_1.0e-5,1,2000000,0.5,366219,407763,1.3536,51.915798015,120000,0,0.0
MD-VF,100000,6,0.2,0.2,uniform,CHI_1.0e-5_LS,1,2000000,0.5,144448,159677,1.5491,1651.9928369590002,120000,88,0.0
MD-VF,100000,8,0.0,0.2,uniform,CHI_1.0e-5,1,200000,0.5,40544,79233,1.1519,76.763454422,120000,0,0.0
MD-VF,100000,8,0.0,0.2,uniform,CHI_1.0e-5_LS,1,200000,0.5,26384,74421,1.1679,312.287202999,120000,13,0.0
MD-VF,100000,8,0.0,0.2,uniform,CHI_1.0e-5,1,1000000,0.5,242290,295353,1.3577,61.818229583,120000,0,0.0
MD-VF,100000,8,0.0,0.2,uniform,CHI_1.0e-5_LS,1,1000000,0.5,88872,111011,1.601,1587.0409561019999,120000,69,0.0
MD-VF,100000,8,0.0,0.2,uniform,CHI_1.0e-5,1,2000000,0.5,458056,503445,1.5296,54.360852637,120000,0,0.0
MD-VF,100000,8,0.0,0.2,uniform,CHI_1.0e-5_LS,1,2000000,0.5,179157,199005,1.7546,2006.175655063,120000,87,0.0
MD-VF,100000,8,0.2,0.2,uniform,CHI_1.0e-5,1,200000,0.5,38526,77225,1.3345,77.988321,120000,0,0.0
MD-VF,100000,8,0.2,0.2,uniform,CHI_1.0e-5_LS,1,200000,0.5,24426,73026,1.3483,329.54532256,120000,13,0.0
MD-VF,100000,8,0.2,0.2,uniform,CHI_1.0e-5,1,1000000,0.5,230507,284190,1.5302,62.70012631,120000,0,0.0
MD-VF,100000,8,0.2,0.2,uniform,CHI_1.0e-5_LS,1,1000000,0.5,82636,102074,1.7759,1606.90680096,120000,72,0.0
MD-VF,100000,8,0.2,0.2,uniform,CHI_1.0e-5,1,2000000,0.5,438773,483137,1.4602,54.4530185,120000,0,0.0
MD-VF,100000,8,0.2,0.2,uniform,CHI_1.0e-5_LS,1,2000000,0.5,176634,195720,1.6764,1773.624842513,120000,85,0.0
MD-VF,100000,10,0.0,0.2,uniform,CHI_1.0e-5,1,200000,0.5,44855,85568,1.4618,96.730505007,120000,0,0.0
MD-VF,100000,10,0.0,0.2,uniform,CHI_1.0e-5_LS,1,200000,0.5,29052,80584,1.4774,403.780865845,120000,13,0.0
MD-VF,100000,10,0.0,0.2,uniform,CHI_1.0e-5,1,1000000,0.5,269522,321895,1.4743,78.093404717,120000,0,0.0
MD-VF,100000,10,0.0,0.2,uniform,CHI_1.0e-5_LS,1,1000000,0.5,97649,118780,1.7366,1789.49333486,120000,72,0.0
MD-VF,100000,10,0.0,0.2,uniform,CHI_1.0e-5,1,2000000,0.5,530323,582677,1.4362,56.489103617,120000,0,0.0
MD-VF,100000,10,0.0,0.2,uniform,CHI_1.0e-5_LS,1,2000000,0.5,216877,244007,1.6683,2796.576045183,120000,100,0.0
MD-VF,100000,10,0.2,0.2,uniform,CHI_1.0e-5,1,200000,0.5,44881,84318,1.2661,81.592141906,120000,0,0.0
MD-VF,100000,10,0.2,0.2,uniform,CHI_1.0e-5_LS,1,200000,0.5,29134,79700,1.2779,450.04549169999996,120000,18,0.0
MD-VF,100000,10,0.2,0.2,uniform,CHI_1.0e-5,1,1000000,0.5,260294,314329,1.6577,64.907877311,120000,0,0.0
MD-VF,100000,10,0.2,0.2,uniform,CHI_1.0e-5_LS,1,1000000,0.5,93546,112303,1.9221,1961.825942499,120000,83,0.0
MD-VF,100000,10,0.2,0.2,uniform,CHI_1.0e-5,1,2000000,0.5,491652,539917,1.7598,56.972956217,120000,0,0.0
MD-VF,100000,10,0.2,0.2,uniform,CHI_1.0e-5_LS,1,2000000,0.5,195372,214134,1.9958,2098.3492602349997,120000,92,0.0
MD-VF,100000,2,0.0,0.2,frequency,CHI_1.0e-5,1,200000,0.5,21236,37125,0.6668,66.269355246,104784,0,0.0
MD-VF,100000,2,0.0,0.2,frequency,CHI_1.0e-5,1,1000000,0.5,85168,98407,0.8381,189.793571787,101758,0,0.0
MD-VF,100000,2,0.0,0.2,frequency,CHI_1.0e-5,1,2000000,0.5,181185,194507,0.8419,313.37107052,100566,0,0.0
MD-VF,100000,2,0.2,0.2,frequency,CHI_1.0e-5,1,200000,0.5,19544,38392,0.6745,72.74494509,103443,0,0.0
MD-VF,100000,2,0.2,0.2,frequency,CHI_1.0e-5,1,1000000,0.5,78470,92527,0.848,180.751168773,101647,0,0.0
MD-VF,100000,2,0.2,0.2,frequency,CHI_1.0e-5,1,2000000,0.5,155960,167487,0.8671,318.471349046,100414,0,0.0
MD-VF,100000,4,0.0,0.2,frequency,CHI_1.0e-5,1,200000,0.5,37364,70430,0.4289,86.695771869,107680,0,0.0
MD-VF,100000,4,0.0,0.2,frequency,CHI_1.0e-5,1,1000000,0.5,201794,221762,0.6241,213.233428666,101503,0,0.0
MD-VF,100000,4,0.0,0.2,frequency,CHI_1.0e-5,1,2000000,0.5,468066,491279,0.5864,352.392188771,100641,0,0.0
MD-VF,100000,4,0.2,0.2,frequency,CHI_1.0e-5,1,200000,0.5,40452,76429,0.4011,82.8798732,101433,0,0.0
MD-VF,100000,4,0.2,0.2,frequency,CHI_1.0e-5,1,1000000,0.5,199084,220540,0.6242,217.588332291,104980,0,0.0
MD-VF,100000,4,0.2,0.2,frequency,CHI_1.0e-5,1,2000000,0.5,429556,452166,0.6182,353.192007882,101024,0,0.0
MD-VF,100000,6,0.0,0.2,frequency,CHI_1.0e-5,1,200000,0.5,48679,92048,0.3166,90.221740742,108278,0,0.0
MD-VF,100000,6,0.0,0.2,frequency,CHI_1.0e-5,1,1000000,0.5,254832,282100,0.544,206.121574227,101237,0,0.0
MD-VF,100000,6,0.0,0.2,frequency,CHI_1.0e-5,1,2000000,0.5,593708,621649,0.4966,345.114411499,100500,0,0.0
MD-VF,100000,6,0.2,0.2,frequency,CHI_1.0e-5,1,200000,0.5,51863,94606,0.3112,85.16656264,101838,0,0.0
MD-VF,100000,6,0.2,0.2,frequency,CHI_1.0e-5,1,1000000,0.5,293752,323135,0.4851,207.990109822,100154,0,0.0
MD-VF,100000,6,0.2,0.2,frequency,CHI_1.0e-5,1,2000000,0.5,605104,633639,0.4918,370.719581147,100472,0,0.0
MD-VF,100000,8,0.0,0.2,frequency,CHI_1.0e-5,1,200000,0.5,59460,103162,0.2632,84.606060467,102937,0,0.0
MD-VF,100000,8,0.0,0.2,frequency,CHI_1.0e-5,1,1000000,0.5,287656,316274,0.5032,210.895762356,101116,0,0.0
MD-VF,100000,8,0.0,0.2,frequency,CHI_1.0e-5,1,2000000,0.5,630854,660073,0.4799,358.329927016,100861,0,0.0
MD-VF,100000,8,0.2,0.2,frequency,CHI_1.0e-5,1,200000,0.5,54575,99899,0.2861,84.651301342,106661,0,0.0
MD-VF,100000,8,0.2,0.2,frequency,CHI_1.0e-5,1,1000000,0.5,298845,324391,0.4902,205.851005901,100890,0,0.0
MD-VF,100000,8,0.2,0.2,frequency,CHI_1.0e-5,1,2000000,0.5,701242,731270,0.4268,347.975971487,108692,0,0.0
MD-VF,100000,10,0.0,0.2,frequency,CHI_1.0e-5,1,200000,0.5,62678,109218,0.25,84.864563433,102290,0,0.0
MD-VF,100000,10,0.0,0.2,frequency,CHI_1.0e-5,1,1000000,0.5,350827,383964,0.4129,209.195755792,111735,0,0.0
MD-VF,100000,10,0.0,0.2,frequency,CHI_1.0e-5,1,2000000,0.5,773646,805866,0.3868,341.737224525,100662,0,0.0
MD-VF,100000,10,0.2,0.2,frequency,CHI_1.0e-5,1,200000,0.5,65780,114166,0.2319,84.150774042,102768,0,0.0
MD-VF,100000,10,0.2,0.2,frequency,CHI_1.0e-5,1,1000000,0.5,365348,399228,0.3982,211.857940999,107498,0,0.0
MD-VF,100000,10,0.2,0.2,frequency,CHI_1.0e-5,1,2000000,0.5,746309,777066,0.4068,353.87057953,103719,0,0.0
MD-VF,100000,2,0.0,0.2,random,CHI_1.0e-5,1,200000,0.5,5381,20848,1.0324,98.14569183,121494,0,0.0
MD-VF,100000,2,0.0,0.2,random,CHI_1.0e-5,1,1000000,0.5,53891,71260,1.2034,200.720796405,128560,0,0.0
MD-VF,100000,2,0.0,0.2,random,CHI_1.0e-5,1,2000000,0.5,115020,133792,1.206,322.811233932,130749,0,0.0
MD-VF,100000,2,0.2,0.2,random,CHI_1.0e-5,1,200000,0.5,741,16151,1.1169,95.730280024,120639,0,0.0
MD-VF,100000,2,0.2,0.2,random,CHI_1.0e-5,1,1000000,0.5,30061,46877,1.2433,181.699869725,127902,0,0.0
MD-VF,100000,2,0.2,0.2,random,CHI_1.0e-5,1,2000000,0.5,65318,83037,1.2748,325.149068839,130448,0,0.0
MD-VF,100000,4,0.0,0.2,random,CHI_1.0e-5,1,200000,0.5,23733,49982,1.1139,103.425436042,129063,0,0.0
MD-VF,100000,4,0.0,0.2,random,CHI_1.0e-5,1,1000000,0.5,176009,209300,1.2197,192.635325417,134923,0,0.0
MD-VF,100000,4,0.0,0.2,random,CHI_1.0e-5,1,2000000,0.5,359393,395284,1.2689,323.111549126,135577,0,0.0
